"ID" "ActivityLabel" "tBodyAcc-mean()-X" "tBodyAcc-correlation()-X,Z" "tBodyAcc-correlation()-Y,Z" "tGravityAcc-mean()-X" "tGravityAcc-correlation()-X,Z" "tGravityAcc-correlation()-Y,Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-correlation()-X,Z" "tBodyAccJerk-correlation()-Y,Z" "tBodyGyro-mean()-X" "tBodyGyro-correlation()-X,Z" "tBodyGyro-correlation()-Y,Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-correlation()-X,Z" "tBodyAccMag-arCoeff()3" "tGravityAccMag-arCoeff()3" "tBodyAccJerkMag-arCoeff()3" "tBodyGyroMag-arCoeff()3" "tBodyGyroJerkMag-arCoeff()3" "tBodyGyroJerkMag-arCoeff()4" "fBodyAcc-mean()-X" "fBodyAcc-maxInds-Y" "fBodyAcc-maxInds-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-bandsEnergy()-1,24" "fBodyAcc-bandsEnergy()-25,48" "fBodyAccJerk-mean()-X" "fBodyAccJerk-maxInds-Y" "fBodyAccJerk-maxInds-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-bandsEnergy()-1,24" "fBodyAccJerk-bandsEnergy()-25,48" "fBodyGyro-mean()-X" "fBodyGyro-maxInds-Y" "fBodyGyro-maxInds-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-bandsEnergy()-1,24" "fBodyAccMag-entropy()" "fBodyAccMag-skewness()" "fBodyBodyAccJerkMag-entropy()" "fBodyBodyAccJerkMag-skewness()" "fBodyBodyGyroMag-entropy()" "fBodyBodyGyroMag-skewness()" "fBodyBodyGyroJerkMag-entropy()" "angle(Y,gravityMean)" "angle(Z,gravityMean)"
11 3 0.291605631956522 0.242562623417391 -0.151313116602174 0.941746406521739 -0.112084075869565 0.403894245717391 0.0897168657173913 0.0944715582934783 0.14366828655 -0.12506869905 -0.0879880370565217 -0.0435518383695652 -0.0220916265065217 -0.310326652195652 -0.184342541817391 -0.184342541817391 -0.0608389065934783 0.00103262173478261 -0.0366739034391304 -0.142010150065217 0.0351937228130435 -0.676811593043478 -0.908026753695652 -0.400296382043478 -0.767409511304348 -0.937999269782609 -0.120463004665217 -0.578260869565217 -0.331304347826087 -0.338849974521739 -0.867150922391304 -0.943249945 -0.318777012804348 -0.695652175391304 -0.76161919 -0.263295935608696 -0.76857555826087 0.656072561304348 -0.429937735695652 0.477632340652174 -0.181327558717391 0.482737822391304 -0.310761461521739 0.297394033478261 0.221263763913043 -0.0709612617173913
11 4 0.276590197358491 -0.0739063570584906 -0.139938512454717 0.871963798301887 0.0120653684075472 -0.166800729377358 0.0761777324716981 0.0392151088490566 -0.162877830877358 -0.0399984915849057 0.110645635622642 0.174610049018868 -0.0948423481320755 0.143911301060377 0.143113828509434 0.143113828509434 0.00780302706415094 0.109463882369811 -0.0229253993207547 -0.235632971251321 -0.981481454339623 -0.896855346037736 -0.776487663396226 -0.050340397354717 -0.998086290754717 -0.999520886037736 -0.980831750377358 -0.331320754716981 -0.157735849056604 0.153320197518868 -0.999488085660377 -0.999596101698113 -0.985106875471698 -0.795496043018868 -0.918022120943396 0.115678529336604 -0.997468051886792 -0.784194254528302 -0.304015196707547 -0.914703743962264 -0.286579234660377 -0.636364601132075 -0.144029771915094 -0.845682826792453 -0.0686398358490566 -0.112035600849057
11 5 0.277715562765957 -0.118983769485106 -0.0057263752269149 0.956464535957447 -0.410221230180851 0.111656315134043 0.0760097721914894 0.156694480397872 -0.0949691380234043 -0.0293141521489362 0.0877649546702128 -0.105026926765957 -0.099519355893617 -0.104574184991702 0.237971029531915 0.237971029531915 -0.0419020021323234 0.182831885961702 0.00426058303340426 -0.264032638668085 -0.993808050638298 -0.907801418021277 -0.862520457659574 0.0890102416978723 -0.99964099212766 -0.99980026787234 -0.992385450851064 -0.323404255319149 -0.105531914893617 0.312171839674468 -0.999775725957447 -0.99979198 -0.978301717234043 -0.706245709914894 -0.904622156808511 -0.129935993361702 -0.999576944893617 -0.899958914468085 -0.438363181297872 -0.983002187234043 -0.578955073397872 -0.736582309574468 -0.311715765768085 -0.941107798723404 0.201762944893617 -0.0668709773829787
11 6 0.280592970877193 -0.0324846536807018 -0.299803529087719 -0.134832031403509 -0.122153674824561 -0.0111856699403509 0.0766645337017544 0.208238004350877 -0.31107749907193 -0.0191743840136842 0.227663495384211 0.26879210445614 -0.102297501877193 0.0641667489859649 0.248159012561404 0.248159012561404 0.0222872870333509 0.177229548545614 0.0449439993350877 -0.241264003631579 -0.983801365614035 -0.536842105263158 -0.804318488421053 -0.0637709766210526 -0.998248059122807 -0.999488705263158 -0.984884874385965 -0.35859649122807 -0.254035087719298 0.178104551486316 -0.999098823684211 -0.999491618947368 -0.97618747122807 -0.818902093859649 -0.849969752105263 0.00610819990350877 -0.997336252982456 -0.862499806491228 -0.547832928368421 -0.928463383859649 -0.546662084596491 -0.729029657 -0.231526052484211 -0.889600925438596 -0.813130779824561 -0.0593468643842105
12 1 0.2771286656 -0.293614767658 0.088594778482 0.9668735148 0.0052641756 0.1986850547 0.045764401482 -0.305837007396 -0.077472937966 -0.1045136708758 -0.127242062144 0.21680100954 -0.06223893174 -0.28327902842 -0.040680369438 -0.040680369438 -0.18745284376 0.274734711076 -0.07609410332 -0.0034397050136 -0.05435763951 -0.823999997 -0.7846153838 -0.26142601202 -0.8213463432 -0.9122135632 -0.08161979534 -0.2432 -0.2064 -0.2811065665 -0.8109540256 -0.9218764478 -0.4019759318 -0.655483874 -0.6827586216 0.020408840122 -0.7741710078 0.522368791 -0.4675562234 0.496691986 -0.074418950665 0.530127296 -0.3948512825 0.3738594836 0.1903506524 0.04684284012
12 2 0.272970338653846 -0.214696538282692 0.119053883461538 0.938371473269231 -0.213159886571154 0.0387242424115385 0.0728660813846154 -0.0886375423653846 0.128021551502885 -0.0931234101769231 -0.235774807711538 0.147594454807692 -0.0455638872076923 -0.19479036 -0.0998121591769231 -0.0998121591769231 -0.230943417190385 0.121932461482115 -0.0842687504038462 -0.102977710286538 -0.321447925192308 -0.861538459807692 -0.846153845 -0.420235639230769 -0.833007243846154 -0.974993428653846 -0.385843754230769 -0.359230769230769 -0.428461538461538 -0.331247540442308 -0.934264271730769 -0.9737060675 -0.426360331538462 -0.879652603846154 -0.877984083653846 -0.158314160701923 -0.779814358461538 0.441503097307692 -0.288834340134615 0.269039855403846 0.0732722335192308 0.385201838846154 -0.365398526980769 0.191705428211538 0.261185188461538 0.0705748215448077
12 3 0.281521097391304 -0.350971378282609 0.211461252521739 0.949861980652174 0.039879678326087 0.176070994752174 0.0621500251717391 -0.347530638434783 0.17954164081087 -0.112531564434783 -0.0842405288695652 -0.0523986680478261 -0.0264668968652174 0.0157088512608696 -0.0379521953043478 -0.0379521953043478 -0.10114785965 0.336408727491304 0.0164625559456522 0.0527357720702174 0.0235049348717391 -0.604347824652174 -0.683946487043478 -0.332249174152174 -0.834900517826087 -0.904187443913044 -0.00701472271717392 -0.430434782608696 -0.325217391304348 -0.212787743043478 -0.824405299782609 -0.905245261521739 -0.178856167345652 -0.553997196369565 -0.658170913695652 -0.0548123387391304 -0.789376355217391 0.668325492391304 -0.447811247740043 0.544307456304348 0.024950785685 0.588189357391304 -0.411726224693478 0.459105757173913 0.206774836956522 0.0610767198478261
12 4 0.275007224901961 -0.329717402307843 0.234654747901961 0.926228975490196 -0.367342126098039 0.169013714372549 0.0771277656078431 -0.0102290849990196 0.0214112442745098 -0.0424159182941176 0.0552939927607843 -0.2981287996 -0.0941023489803922 0.0643044649588235 0.0808973338372549 0.0808973338372549 -0.144654529643529 0.119420486033333 -0.0439418213411765 -0.1482903921 -0.97966614372549 -0.884967319941177 -0.906485671509804 0.0326699716633333 -0.995953719803922 -0.999432918627451 -0.977109887058824 -0.407058823529412 -0.345098039215686 0.138129939916471 -0.999150637843137 -0.999557271372549 -0.968528985294118 -0.853257430784314 -0.864773495294118 -0.0625086985784314 -0.997879814509804 -0.718830896470588 -0.281758136588235 -0.914407961960784 -0.410410736529412 -0.494816989215686 -0.240747944372549 -0.749303371568627 0.0252192275666667 -0.0422271070156863
12 5 0.277405834918033 -0.0527043499442623 0.176422666295082 0.957317821803279 0.455498447918033 0.451599422032787 0.0744631761967213 -0.116296574367213 -0.0194304383 -0.0300030427426229 -0.129325937081967 -0.0708075858934426 -0.0976380412377049 -0.0883499110655738 0.185447035135574 0.185447035135574 -0.110184605668852 0.0395957062098361 -0.113616833791803 -0.0661442596786885 -0.976469472295082 -0.897267759180328 -0.947036570278688 0.0636237568327869 -0.983522984262295 -0.999158480327869 -0.971971634098361 -0.447868852459016 -0.258360655737705 0.230672593114754 -0.998715293934426 -0.999393615081967 -0.890292711147541 -0.890005287213115 -0.90616167295082 -0.241064349721311 -0.997596475737705 -0.696301090163934 -0.282043094426229 -0.850640053934426 -0.451112966754098 -0.408730332360656 -0.171636038901639 -0.684169995245902 0.232979146393443 0.0491145447693443
12 6 0.260113433 -0.413148777335 -0.292380102033333 -0.3785920653 -0.469480464183333 -0.0728975664 0.0854295393833333 -0.112625133355 -0.181942083985 -0.0146546807316667 0.31535711045 -0.275367371036667 -0.0990402297166667 0.166339340873333 0.082583257375 0.082583257375 -0.243510789398333 0.237154484281667 -0.112565406381667 0.0724989101483333 -0.956248487666667 -0.705555555666667 -0.851282051333333 -0.235607185033333 -0.9952354985 -0.998909778166667 -0.968742758833333 -0.255333333333333 -0.227333333333333 0.083907082125 -0.998375039166667 -0.999111768666667 -0.9566538865 -0.74086021445 -0.827586206833333 0.010569757505 -0.9975407705 -0.719617107166667 -0.272025122866667 -0.860952518833333 -0.362330024192667 -0.435707572643333 -0.238530228616667 -0.635473939483333 -0.6500380555 -0.213235641316667
13 1 0.275883130350877 -0.076088435985614 0.366466123789474 0.910855709298246 0.154468238298246 0.266275231824561 0.0809590227198246 -0.0288047658192982 0.414628414666667 -0.0174207634701754 0.00539586041578947 0.00818964037631579 -0.0966598593263158 0.0369633796842105 0.121659962725789 0.121659962725789 -0.0361525079122807 0.0438391199157895 -0.120387329029825 -0.00895390317017544 -0.335030121052632 -0.638596488947368 -0.758434546491228 -0.231462709105263 -0.683491539824561 -0.89351670877193 -0.290460801694737 -0.418947368421053 -0.220350877192982 -0.190905932631579 -0.67404284122807 -0.898065877017544 -0.192856474047368 -0.391058291298246 -0.401088930859649 -0.0229089170754386 -0.806281301754386 0.491455220175439 -0.390247232982456 0.385659248947368 0.304860146017544 0.650448144912281 -0.304366804421053 0.527253141578947 0.277956892631579 0.113777056904404
13 2 0.258203939581818 -0.108302534963636 0.415700438990909 0.847634313454545 0.266561462054545 0.101778683454545 0.0692442067545455 -0.121771420327273 0.392322863490909 -0.13829376226 -0.140902330890909 -0.190823602810909 -0.0664817176345455 -0.00235501510690909 -0.0732151397036364 -0.0732151397036364 0.0587310526618182 0.0201793167272727 -0.181092973763636 -0.0211495113727273 -0.382460736363636 -0.823030302909091 -0.851748251454545 -0.480080060363636 -0.671396271454546 -0.969022237272727 -0.506212135636364 -0.589090909090909 -0.604363636363636 -0.323344232581818 -0.89484213 -0.973649968181818 -0.482113007636364 -0.874486801636364 -0.833228840909091 -0.211194498501818 -0.686174183636364 0.373305042363636 -0.367131757527273 0.216857568509091 -0.299680518563636 0.490461892727273 -0.378439405254545 0.286334961636364 0.330945829818182 0.1690195284
13 3 0.294907553404255 -0.445670293478723 0.214456715851064 0.941875619787234 0.206543723893617 0.300665263659574 0.101704538333298 -0.390344463255319 0.171175064702128 -0.122672201757447 -0.0827859353191489 -0.125242927085106 -0.0647199842553191 0.0966547175638298 -0.0434552903446809 -0.0434552903446809 -0.147188636425532 0.0422810231574468 -0.291412748723404 0.0300795337744681 -0.0726602663212766 -0.672340424255319 -0.777414075744681 -0.385554490319149 -0.645334739361702 -0.864641751276596 -0.11485155627234 -0.393191489361702 -0.30468085106383 -0.346608657340426 -0.620581538723404 -0.878838997659574 -0.319677124659574 -0.319148937191489 -0.699192955319149 -0.174691860038298 -0.774941139361702 0.647385141914894 -0.471936179659574 0.509152545531915 -0.00671413268085106 0.691914899787234 -0.537102311212766 0.585690217021277 0.228575047234043 0.0880783817580851
13 4 0.274328499591837 -0.0624233713469388 0.292929808532653 0.92557651244898 -0.194047002204082 0.376836929142857 0.0752865881142857 0.191129261838776 0.0934997625857143 -0.0355124856836735 0.487379624020408 -0.442729781626531 -0.095919848877551 0.195890109857143 0.190394801718367 0.190394801718367 -0.077929237822449 0.125046931036735 0.00353059554285714 -0.0539273045165306 -0.990135477755102 -0.893877550816327 -0.916797487959184 -0.00935147348163265 -0.980941179183674 -0.998170487755102 -0.992678212653061 -0.376326530612245 -0.275102040816327 0.264214260326531 -0.999602332653061 -0.999754351632653 -0.983218202857143 -0.938117181836735 -0.887403236714286 0.100550894587755 -0.998634133469388 -0.859923295102041 -0.333919464206122 -0.984073903061224 -0.597419249591837 -0.699224234693878 -0.124480057591837 -0.922569722653061 0.0119882938979592 -0.0324103521183673
13 5 0.277758431052632 -0.0483024027421053 0.217454917192982 0.942695296842105 0.164790723652632 0.216536774430351 0.0758630962280702 -0.0451849250701754 0.0810138640624561 -0.0295492164431579 -0.0198998183877193 -0.439446945210526 -0.0981199986666667 0.0375670091333333 0.0686521773157895 0.0686521773157895 -0.103252079085965 0.191690905647368 -0.186383715842105 0.0247100054035088 -0.989425965614035 -0.973099415263158 -0.978407556842105 0.0328062514403509 -0.998596915964912 -0.99971895122807 -0.988198276666667 -0.298947368421053 -0.11719298245614 0.237964693460702 -0.999571486666667 -0.999727285263158 -0.957154108421053 -0.859649122280702 -0.911675740350877 -0.25106304754386 -0.999323535789474 -0.830075801052632 -0.345203499526316 -0.94693251368421 -0.530272093035088 -0.557034715198246 -0.258675198578947 -0.786141274385965 0.247241071929825 0.0582448749219298
13 6 0.276716360483871 -0.405302422056452 -0.480001774725806 -0.156852206467742 -0.377332396983871 -0.6641930475 0.0767774832096774 -0.0344244291935484 -0.0119348255645161 -0.00973609968045161 -0.121891249 0.302473012275806 -0.101835573822581 0.0384601044612903 0.0992317318596774 0.0992317318596774 -0.192024828898387 0.217593160145161 -0.0204759331 0.310688208879032 -0.974716920483871 -0.841935483548387 -0.914392059354839 -0.262990626162903 -0.995750015322581 -0.999337511935484 -0.985199684354839 -0.184516129032258 -0.187096774193548 0.169895805430645 -0.999386263709677 -0.999578386129032 -0.96946349 -0.875130072741935 -0.943270300322581 -0.101926540451613 -0.998167579516129 -0.817296709032258 -0.0839882837693548 -0.949368281612903 -0.401214617222581 -0.565043084516129 -1.85935967741952e-05 -0.738371662258064 -0.475624695645161 -0.477526561935484
14 1 0.271959598644068 -0.296726626711864 -0.180901369491525 0.802973961525424 0.122714911525424 -0.489370277491525 0.0720877913452542 0.0300210834694915 -0.197586519464085 -0.00347655062271186 -0.220924115966102 0.436440533728814 -0.110656054802153 0.335822152415254 0.124734781479661 0.124734781479661 0.0521946403220339 0.214077870342373 -0.155101578727119 -0.0492831760755932 -0.421498172542373 -0.93333333 -0.883963492033898 -0.358804611016949 -0.436199129152542 -0.918912421525424 -0.472360616779661 -0.453559322033898 -0.513898305084746 -0.255900962474576 -0.78861568440678 -0.916240169322034 -0.508595851864407 -0.93548387 -0.898305081864407 -0.159441618728814 -0.615368383898305 0.369633696101695 -0.327181063254237 0.148117283744068 0.13885778909322 0.587368823389831 -0.204272035922034 0.367139552372881 0.269740565084746 0.325065094745763
14 2 0.26242106612963 -0.480219364074074 -0.179135358944444 0.688256122222222 0.216110898851852 -0.584071270641852 0.0803303022222222 -0.360970492777778 0.278014476962963 0.0813841685037037 0.392511348340741 0.712673014259259 -0.128266667862963 0.389984114537037 -0.1054752655 -0.1054752655 -0.0289054133074074 -0.0780690197092593 -0.0249667327022222 -0.29486254285 -0.323508442240741 -0.924691354814815 -0.915954412962963 -0.389133559537037 0.320558004068519 -0.90485693462963 -0.383497147037037 -0.62962962962963 -0.660740740740741 -0.263935056981481 -0.608926148703704 -0.907130128333333 -0.441048358648148 -0.93548387 -0.93103448 -0.389723705407407 0.242091899190741 0.553478173148148 -0.296121196975926 0.340168280555556 -0.425367098074074 0.651436742777778 -0.302376717218518 0.503094324814815 0.311607140555556 0.390444368518519
14 3 0.293422115555556 -0.693053510444444 0.385280625555556 0.81629643 0.315928447264444 0.418637009355556 0.0428631626711111 -0.166638998504444 0.103177990990622 -0.0147079653333333 -0.00293809990888889 -0.273047656555556 -0.108620377713333 0.0284893757555556 0.129306758413333 0.129306758413333 -0.0694349750466667 0.248625345733333 0.18100612352 -0.446248740955556 0.0212541553977778 -0.620740739266667 -0.709401707777778 -0.349609935577778 0.06673889332 -0.764316399777778 -0.0337820458644444 -0.533333333333333 -0.675555555555556 -0.2710115324 -0.455051261488889 -0.755813126 -0.295315541666667 -0.546953406222222 -0.511111108888889 -0.250106322244444 -0.0816259379555556 0.797823095777778 -0.496092465333333 0.600661701111111 0.100495538753333 0.726570838666667 -0.500394158888889 0.622013447555556 0.266238826444444 0.303781233333333
14 4 0.279990577037037 0.0256860625537037 0.250666946266667 0.939038759814815 0.178306866296296 0.441489574355556 0.0741878844074074 0.0680814980185185 0.114729575409259 -0.0440403326851852 -0.00398369279629629 -0.335970696192593 -0.0921614578888889 0.0166445613185185 0.0772626136888889 0.0772626136888889 -0.0666761271240741 0.0920004419074074 0.0429877619259259 -0.3212034805 -0.976456609259259 -0.84074074037037 -0.868945869018519 -0.145044030516667 -0.987487815 -0.999034601481481 -0.981566649444444 -0.528148148148148 -0.386666666666667 0.00357106024444444 -0.998820261851852 -0.999558710925926 -0.978577117592593 -0.893667860740741 -0.890166027759259 -0.107487047964444 -0.996943247592593 -0.718105278518519 -0.356560888411111 -0.914398917962963 -0.464675062811111 -0.611785446111111 -0.197527118851852 -0.856841202962963 0.108708410814815 0.0892149622222222
14 5 0.280545613833333 0.332038119916667 0.396917843683333 0.875319569 0.90238989745 0.670379005416667 0.0737933748485 0.00448690568866666 0.105573981186667 -0.0220886526891667 -0.348062585255667 -0.534704467283333 -0.100718458866667 -0.118744153217667 0.11749611692 0.11749611692 -0.0350767367033333 0.0970769015316667 0.079744124635 -0.298201746133333 -0.9726995625 -0.905555555666667 -0.943589743716667 -0.245905018933333 -0.991647745666667 -0.9989654805 -0.97818164 -0.457333333333333 -0.338 0.0237594244966667 -0.998302001166667 -0.999178291 -0.957111767 -0.772043011083333 -0.863218390333333 -0.306015725890333 -0.996627946166667 -0.702708428833333 -0.263181809366667 -0.900167886 -0.355297248933333 -0.505330277683333 -0.214557067065 -0.728698393666667 0.2380634805 0.260358891666667
14 6 0.233275439803922 -0.586738358784314 -0.373562179137255 -0.145483631627451 -0.736670628470588 -0.458429921784314 0.098140384845098 0.0210471976666667 -0.0703749243019608 0.00505221181607843 0.286592908582353 -0.409243639313725 -0.105446637019608 0.304279127741176 0.0876121565 0.0876121565 -0.0648306474509804 0.0409959164098039 0.00839200949019608 -0.274018278470588 -0.933936178235294 -0.942483660196078 -0.941176470392157 -0.442950364647059 -0.966402915490196 -0.99751025372549 -0.972010709215686 -0.505098039215686 -0.388235294117647 -0.158599091641176 -0.998162914117647 -0.999383037254902 -0.949959040588235 -0.919038582941176 -0.803921568627451 -0.236882321219608 -0.99590763 -0.666723646470588 -0.215392939372549 -0.885049724313726 -0.417542860254902 -0.432092173176471 -0.204266652294118 -0.714262604607843 -0.277020596862745 -0.68876681
15 1 0.273899207962963 -0.0132568662407407 0.0736058444444444 0.951524391481481 -0.158953831074074 -0.0216657263148148 0.0897770721666667 0.243818426635185 0.0561447573462963 -0.0554883847662963 -0.0569814262222222 0.15175357944037 -0.0776692754648148 -0.049327968037037 -0.00138309667092593 -0.00138309667092593 -0.156481025987037 0.0549546304061111 0.044847879742037 -0.373582685425926 -0.31744092037037 -0.666666665555556 -0.817663815740741 -0.395518048333333 -0.876505038703704 -0.969421421851852 -0.39082198537037 -0.580740740740741 -0.483703703703704 -0.292088318740741 -0.923949500555556 -0.967050242592593 -0.253399360296296 -0.713261650740741 -0.536398468703704 -0.149193146411111 -0.85980366537037 0.46972914537037 -0.516745128888889 0.327672621666667 -0.264819566414815 0.479582288333333 -0.418638755740741 0.307721431351852 0.243545333703704 -0.0307724957055556
15 2 0.270187595833333 0.0545438033020833 -0.179284519270833 0.918544812291667 -0.0133193803125 0.245687422958333 0.07297243298125 0.147253086895833 -0.0632568530125 0.0903340029875 -0.2749850638125 0.136850000833333 -0.144485986527083 -0.188092583916667 -0.0370464665958333 -0.0370464665958333 -0.07276878333125 0.134478273879167 0.101324306833333 -0.385852533708333 -0.0746328434375 -0.76805555375 -0.919871792083333 -0.505013560208333 -0.784593540625 -0.979158180625 -0.2370530733125 -0.5675 -0.471666666666667 -0.439499582708333 -0.948150257083333 -0.979893348125 -0.361096856875 -0.93548387 -0.90086206625 -0.284366648060417 -0.856158966041667 0.530517023541667 -0.291010539625 0.339653098333333 -0.341055159895833 0.422352262291667 -0.204737039416458 0.188148182020833 0.300676034583333 -0.0346700269020833
15 3 0.280198851190476 0.130265556062381 -0.0198285378809524 0.932302200476191 -0.160179391142857 -0.0676386494285714 0.0711457160166667 0.0966398581666667 0.154542608404762 -0.136618653071429 -0.023183227047619 -0.0556389569285714 -0.0482532079928571 -0.267561538928571 0.149692070854762 0.149692070854762 -0.072930822247619 0.11572167012619 0.048858171952381 -0.0565648883690476 0.235309825547619 -0.703174600714286 -0.659340658333333 -0.445576739047619 -0.747239922380952 -0.886106490238095 0.0619687485333333 -0.538095238095238 -0.278095238095238 -0.377130942619048 -0.73437071 -0.881651335 -0.22735956545 -0.694316436666667 -0.70935960547619 -0.246346934452381 -0.723183349047619 0.710127818095238 -0.424089703 0.637026308809524 -0.0465074820857143 0.551117332857143 -0.390107434604762 0.38700296452381 0.200250656666667 -0.034021550472619
15 4 0.27290337979661 -0.0903976279830508 0.16978415216322 0.89036426220339 -0.131040123338983 0.271983558949153 0.0784792788644068 0.180527673171186 -0.0821781622033898 -0.0377111130338983 -0.097677499220339 -0.201292852440678 -0.0953649067966102 -0.0219231730847458 0.175000030042373 0.175000030042373 -0.0910254993955932 0.179130073254237 -0.0312527615915254 -0.156850876561017 -0.986619609491525 -0.944632768474576 -0.878748370457627 -4.22904796610179e-05 -0.992630457627119 -0.999274184576271 -0.988106102033898 -0.311186440677966 -0.212203389830508 0.240022781071475 -0.999634526779661 -0.999739710169491 -0.986152580338983 -0.93110989559322 -0.929865575932203 0.10547568285661 -0.998300958983051 -0.827222515254237 -0.369630350440678 -0.965582360169492 -0.447346365457627 -0.694178548135593 -0.152009197 -0.889919745084746 -0.0659028501152542 0.019615626
15 5 0.278915803962264 -0.230951400991132 0.127647509009434 0.965528899622642 -0.223471262128302 0.301451532830189 0.0752280703207547 -0.0179709614150943 -0.0749898858226415 -0.0262433562254717 -0.0803916745377358 -0.0843386540188679 -0.101358786226415 0.0354278750943396 0.155252612162264 0.155252612162264 -0.0608529922828113 0.161830475186792 0.022959725702566 -0.260218014792453 -0.986724998867925 -0.948427672641509 -0.936139332264151 0.0627177564339623 -0.995393818113208 -0.999433578113208 -0.985353492641509 -0.382641509433962 -0.15622641509434 0.267947792641509 -0.999552267735849 -0.999616646603774 -0.950380286226415 -0.834449177924528 -0.914118412264151 -0.188670854654717 -0.998978540754717 -0.770510869433962 -0.315949879075472 -0.951490143584906 -0.511094916377358 -0.580825360245283 -0.164836767950943 -0.83294463754717 0.196111096792453 -0.0231407098028302
15 6 0.2894756525 -0.0733165532916667 -0.143159537972222 -0.1719930545 -0.0092269481388889 0.0648319663027778 0.0767515438611111 0.173703592808333 -0.248377124798611 -0.0168300887791667 0.0703725504402778 -0.020358080875 -0.102266714236111 0.0514854128458333 0.115846327477778 0.115846327477778 -0.0767992694416667 0.0837682035388889 0.0285198165761806 -0.199143807430556 -0.974016176527778 -0.743518517736111 -0.926282051069444 -0.148912121697222 -0.988997559305556 -0.999218226527778 -0.981329999027778 -0.281111111111111 -0.257777777777778 0.114787481842222 -0.998840493888889 -0.999432504444444 -0.955413596111111 -0.835125447708333 -0.836206895833333 -0.154987482663889 -0.997068279027778 -0.784793988577778 -0.341265131909722 -0.916482834861111 -0.452850468556806 -0.566112229194444 -0.241156568113889 -0.784207521375 -0.719412830416667 0.0489176476388889
16 1 0.276023564509804 -0.201364456835294 0.0358669439215686 0.925981326078431 0.350611703313725 -0.0579062091176471 0.0770223771764706 -0.0942565419372549 0.0105580647058823 -0.0151721912792157 0.120227280205882 -0.0510257607843137 -0.110917348282353 0.508826561568627 -0.0369763632254902 -0.0369763632254902 -0.11623388123098 0.125986717388235 -0.000599118309803921 -0.126430140745098 -0.394790433529412 -0.751633984509804 -0.710407238235294 -0.350681958176471 -0.64175235745098 -0.927034764313725 -0.44140618254902 -0.419607843137255 -0.357647058823529 -0.330912145882353 -0.726193992745098 -0.937902976862745 -0.59574648627451 -0.683744467960784 -0.597025019803922 -0.184031594529412 -0.796887828431373 0.39335869254902 -0.580764892156863 0.261284848137255 -0.237642386176471 0.360482399411765 -0.488542242470588 0.192442873843137 0.129418360588235 0.174356318431373
16 2 0.255986102627451 -0.450482125882353 0.0239786266666667 0.826874282745098 0.387807117921569 -0.0593745968823529 0.0762526677 -0.123795122014902 -0.109606673921569 0.0718408878078431 0.0830588387647059 -0.00247381823529412 -0.140908293613922 0.0020307165372549 -0.10281659712902 -0.10281659712902 -0.207585511294118 0.0133065825803922 -0.0171339945823529 -0.217606274101961 -0.474984014705882 -0.861437906862745 -0.779788839019608 -0.438031145882353 -0.606079871764706 -0.959758519019608 -0.546088862941176 -0.525490196078431 -0.706666666666667 -0.332237727509804 -0.856135911176471 -0.960962462745098 -0.53239971627451 -0.931688803529412 -0.937795805490196 -0.380643599411765 -0.788777676470588 0.374739712941176 -0.309924836913725 0.153670958333333 -0.163569814678431 0.308789721764706 -0.237540052076471 0.073982360927451 0.138773099601961 0.293497544705882
16 3 0.295586802191489 -0.653582012340426 0.0854078208085106 0.917818427021277 0.204877559553192 0.0701197172212766 0.0907857064255319 -0.345637346595745 0.0903019766212766 -0.0225373369978723 -0.0697253919574468 -0.0137367147829787 -0.103904044543617 0.247655386212766 -0.19836163706383 -0.19836163706383 -0.127678908859574 0.311252684042553 0.0492839192125532 0.0405060627255319 0.0368263528276596 -0.703546097723404 -0.697217674255319 -0.447958436170213 -0.483701961489362 -0.867071771914894 -0.155444882765957 -0.431489361702128 -0.48936170212766 -0.368978400468085 -0.605138827234043 -0.879159214468085 -0.420844008625532 -0.651338366595745 -0.778429934680851 -0.282624940382979 -0.843420150638298 0.660919989787234 -0.332650575489362 0.470311500212766 -0.00116325325531915 0.463674268723404 -0.252068261285319 0.347871025531915 0.123723224093617 0.180955706382979
16 4 0.280768574492754 -0.111432152478261 0.134807722843478 0.942457377971014 -0.192407739614493 0.251550886478261 0.0734346720289855 0.12715130743942 -0.0436123977521739 -0.0412014042275362 -0.156094340614493 -0.123145764094203 -0.0957204520289855 -0.180362799594203 0.158703416867536 0.158703416867536 -0.0473711683985507 0.146267118914493 -0.0673075042 -0.158110374389855 -0.987043828985507 -0.751690820869565 -0.894091415652174 -0.00757859632753623 -0.98662837826087 -0.999195734782609 -0.990964251304348 -0.362898550724638 -0.169855072463768 0.203452532052174 -0.99911076057971 -0.999643344927536 -0.978632856956522 -0.936418886956522 -0.875062469 0.138693078721014 -0.994100907536232 -0.859947736695652 -0.449327301318841 -0.961574499275362 -0.531727932367203 -0.727123105869565 -0.187057645 -0.916067217971015 0.142999748768116 -0.0411259984489855
